,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
0,0.0,0.00606274605,0.0,32.0,0.0,10.9633265
1,23.0,721.572078,0.000599961134,32.0,0.0,7.39571285
2,46.0,1440.29653,0.000599719694,32.0,0.0,7.01715946
3,70.0,2190.96822,0.000599231916,32.0,0.0,6.6749711
4,93.0,2910.37707,0.000598538964,32.0,0.0,6.52458
5,116.0,3630.11306,0.000597625438,32.0,0.0,6.34711933
6,139.0,4350.27957,0.000596491564,32.0,0.0,6.28268194
7,162.0,5070.43976,0.000595138815,32.0,0.0,6.17272377
8,185.0,5790.83544,0.000593567708,32.0,0.0,6.0501647
9,207.0,6480.05934,0.000591861743,32.0,0.0,5.97955275
10,230.0,7200.58154,0.000589867665,32.0,0.0,5.89616871
11,253.0,7920.92867,0.000587660488,32.0,0.0,5.84522724
12,276.0,8641.23717,0.000585241704,32.0,0.0,5.74688148
13,299.0,9361.62172,0.000582612879,32.0,0.0,5.66878796
14,322.0,10081.8808,0.000579777023,32.0,0.0,5.63401413
15,345.0,10802.5717,0.000576734157,32.0,0.0,5.58621693
16,368.0,11523.9708,0.000573484726,32.0,0.0,5.44250488
17,391.0,12244.8286,0.000570037476,32.0,0.0,5.43428707
18,414.0,12966.2811,0.00056638938,32.0,0.0,5.34631491
19,437.0,13687.0368,0.000562550266,32.0,0.0,5.28693533
20,460.0,14407.6745,0.000558520495,32.0,0.0,5.23257303
21,483.0,15128.3222,0.000554302723,32.0,0.0,5.18999338
22,506.0,15849.3717,0.00054989799,32.0,0.0,5.096838
23,529.0,16570.1789,0.000545313679,32.0,0.0,5.07699347
24,552.0,17291.3386,0.00054054983,32.0,0.0,4.98520041
25,575.0,18012.9681,0.000535609398,32.0,0.0,5.00828505
26,598.0,18734.3541,0.00053050109,32.0,0.0,4.97301435
27,621.0,19456.2081,0.000525224091,32.0,0.0,4.9138875
28,644.0,20177.5666,0.000519789437,32.0,0.0,4.8764801
29,667.0,20898.7443,0.000514200003,32.0,0.0,4.82469749
30,690.0,21619.8231,0.000508459668,32.0,0.0,4.81750011
31,713.0,22340.9612,0.000502571626,32.0,0.0,4.77166605
32,736.0,23062.0196,0.000496542082,32.0,0.0,4.74284744
33,759.0,23782.9233,0.000490377303,32.0,0.0,4.73677063
34,782.0,24504.4065,0.000484075086,32.0,0.0,4.63004303
35,805.0,25226.0015,0.00047764475,32.0,0.0,4.65334082
36,828.0,25947.7546,0.000471091305,32.0,0.0,4.60296392
37,851.0,26669.4869,0.000464421574,32.0,0.0,4.54865313
38,874.0,27390.9806,0.00045764325,32.0,0.0,4.55482674
39,896.0,28081.0605,0.000451061458,32.0,0.0,4.51441717
40,919.0,28802.614,0.000444081899,32.0,0.0,4.50529194
41,942.0,29524.1559,0.000437008293,32.0,0.0,4.48420763
42,965.0,30246.1574,0.000429842291,32.0,0.0,4.42139864
43,988.0,30968.7456,0.000422587692,32.0,0.0,4.40738869
44,1011.0,31691.3764,0.000415256091,32.0,0.0,4.35468674
45,1034.0,32414.116,0.000407852982,32.0,0.0,4.37040663
46,1057.0,33136.7038,0.000400386454,32.0,0.0,4.31345415
47,1080.0,33859.1942,0.000392863052,32.0,0.0,4.26909542
48,1103.0,34581.2838,0.000385291734,32.0,0.0,4.27993488
49,1126.0,35303.5281,0.000377673589,32.0,0.0,4.26191235
50,1149.0,36025.5862,0.000370017725,32.0,0.0,4.22887135
51,1172.0,36747.9621,0.000362326227,32.0,0.0,4.23684311
52,1195.0,37470.8573,0.00035460134,32.0,0.0,4.22339153
53,1217.0,38162.115,0.000347195926,32.0,0.0,4.23884344
54,1240.0,38885.0395,0.000339436893,32.0,0.0,4.21190357
55,1263.0,39607.7323,0.000331673065,32.0,0.0,4.21893263
56,1286.0,40330.5669,0.000323906132,32.0,0.0,4.17439079
57,1309.0,41053.1448,0.000316147101,32.0,0.0,4.18212032
58,1332.0,41775.7588,0.00030839888,32.0,0.0,4.14903975
59,1355.0,42498.1731,0.000300670982,32.0,0.0,4.14615679
60,1378.0,43221.3774,0.000292958942,32.0,0.0,4.1166172
61,1401.0,43944.4662,0.000285278565,32.0,0.0,4.11187458
62,1424.0,44667.6295,0.000277634625,32.0,0.0,4.1162591
63,1447.0,45390.8151,0.000270033716,32.0,0.0,4.07920885
64,1469.0,46082.4532,0.000262810796,32.0,0.0,4.08858633
65,1492.0,46805.4253,0.00025531498,32.0,0.0,4.08983898
66,1515.0,47528.4938,0.000247880327,32.0,0.0,4.04795742
67,1538.0,48251.3983,0.000240514866,32.0,0.0,4.05362129
68,1561.0,48974.4024,0.00023322322,32.0,0.0,4.02640152
69,1584.0,49698.034,0.000226005007,32.0,0.0,4.05081224
70,1607.0,50421.3423,0.000218876261,32.0,0.0,4.02925444
71,1630.0,51144.8981,0.000211837059,32.0,0.0,4.01208019
72,1653.0,51867.7264,0.000204902897,32.0,0.0,4.04440212
73,1676.0,52590.7378,0.000198070426,32.0,0.0,4.02491903
74,1698.0,53282.387,0.000191636534,32.0,0.0,3.97547841
75,1721.0,54005.1916,0.000185025035,32.0,0.0,4.03020573
76,1744.0,54728.1865,0.000178531745,32.0,0.0,4.02910852
77,1767.0,55451.7634,0.000172159164,32.0,0.0,3.96684384
78,1790.0,56175.2111,0.000165917867,32.0,0.0,3.95579076
79,1813.0,56898.7694,0.000159812022,32.0,0.0,3.93584561
80,1836.0,57622.4287,0.000153846566,32.0,0.0,3.95027399
81,1859.0,58345.6203,0.000148030693,32.0,0.0,3.89155674
82,1882.0,59068.7972,0.000142365828,32.0,0.0,3.94465566
83,1904.0,59760.4139,0.00013709358,32.0,0.0,3.94289088
84,1927.0,60483.4063,0.000131738275,32.0,0.0,3.94671154
85,1950.0,61206.3309,0.000126547737,32.0,0.0,3.88725471
86,1973.0,61929.4885,0.000121524054,32.0,0.0,3.94349432
