,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
0,0.0,0.010956,0.0,320.0,0.0,10.982
1,4.0,917.04,0.00099993,320.0,0.0,9.2183
2,7.0,1602.8,0.00099954,320.0,0.0,7.94
3,10.0,2288.6,0.0009988,320.0,0.0,7.6426
4,13.0,2974.8,0.00099771,320.0,0.0,7.6208
5,16.0,3661.3,0.00099627,320.0,0.0,7.5297
6,19.0,4347.9,0.00099448,320.0,0.0,7.4723
7,23.0,5263.5,0.00099155,320.0,0.0,7.4021
8,26.0,5950.8,0.00098896,320.0,0.0,7.3337
9,29.0,6638.1,0.00098601,320.0,0.0,7.3101
10,32.0,7326.2,0.00098273,320.0,0.0,7.3326
11,35.0,8014.0,0.0009791,320.0,0.0,7.2165
12,38.0,8702.1,0.00097514,320.0,0.0,7.1493
13,41.0,9390.2,0.00097084,320.0,0.0,7.0653
14,45.0,10308.0,0.0009646,320.0,0.0,7.0045
15,48.0,10996.0,0.00095953,320.0,0.0,6.9625
16,51.0,11685.0,0.00095415,320.0,0.0,6.934
17,54.0,12374.0,0.00094843,320.0,0.0,6.8767
18,57.0,13063.0,0.00094241,320.0,0.0,6.8436
19,60.0,13753.0,0.00093607,320.0,0.0,6.8085
20,63.0,14442.0,0.00092942,320.0,0.0,6.7892
21,66.0,15132.0,0.00092247,320.0,0.0,6.7522
22,70.0,16051.0,0.00091275,320.0,0.0,6.6935
23,73.0,16742.0,0.00090511,320.0,0.0,6.655
24,76.0,17432.0,0.00089719,320.0,0.0,6.6379
25,79.0,18123.0,0.00088899,320.0,0.0,6.6649
26,82.0,18814.0,0.00088051,320.0,0.0,6.6548
27,85.0,19505.0,0.00087177,320.0,0.0,6.6202
28,88.0,20197.0,0.00086276,320.0,0.0,6.5734
29,91.0,20888.0,0.0008535,320.0,0.0,6.5655
30,95.0,21810.0,0.00084078,320.0,0.0,6.5355
31,98.0,22502.0,0.00083095,320.0,0.0,6.4955
32,101.0,23193.0,0.00082091,320.0,0.0,6.501
33,104.0,23885.0,0.00081064,320.0,0.0,6.4584
34,107.0,24576.0,0.00080016,320.0,0.0,6.5103
35,110.0,25268.0,0.00078947,320.0,0.0,6.4635
36,113.0,25960.0,0.00077859,320.0,0.0,6.4475
37,116.0,26652.0,0.0007675,320.0,0.0,6.436
38,120.0,27574.0,0.00075246,320.0,0.0,6.378
