,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
51,395.0,36757.0,0.00036289,128.0,0.42531,6.7264
52,403.0,37503.0,0.00035492,128.0,0.42519,6.716
53,411.0,38250.0,0.00034692,128.0,0.42527,6.721
54,418.0,38903.0,0.00033991,128.0,0.42499,6.7147
55,426.0,39649.0,0.0003319,128.0,0.42517,6.7769
56,434.0,40395.0,0.00032388,128.0,0.42508,6.7422
57,441.0,41048.0,0.00031687,128.0,0.42509,6.7788
58,449.0,41794.0,0.00030886,128.0,0.4256,6.7614
59,457.0,42540.0,0.00030088,128.0,0.42539,6.7672
60,465.0,43286.0,0.00029293,128.0,0.42497,6.7413
61,472.0,43939.0,0.00028599,128.0,0.42516,6.7744
62,480.0,44685.0,0.0002781,128.0,0.42518,6.7854
63,488.0,45431.0,0.00027026,128.0,0.4253,6.7908
64,495.0,46084.0,0.00026344,128.0,0.42493,6.8069
65,503.0,46830.0,0.0002557,128.0,0.4252,6.7814
66,511.0,47577.0,0.00024802,128.0,0.42521,6.7502
67,519.0,48323.0,0.00024042,128.0,0.42556,6.7483
68,526.0,48976.0,0.00023383,128.0,0.42489,6.8172
69,534.0,49722.0,0.00022638,128.0,0.42555,6.7936
70,542.0,50468.0,0.00021903,128.0,0.42516,6.8087
71,549.0,51121.0,0.00021267,128.0,0.42523,6.7969
72,557.0,51868.0,0.00020549,128.0,0.42504,6.7922
73,565.0,52614.0,0.00019843,128.0,0.42533,6.8264
74,573.0,53360.0,0.00019149,128.0,0.42467,6.7907
75,580.0,54013.0,0.00018551,128.0,0.42568,6.8572
76,588.0,54760.0,0.0001788,128.0,0.42533,6.8245
77,596.0,55506.0,0.00017223,128.0,0.4256,6.8429
78,604.0,56251.0,0.0001658,128.0,0.42572,6.8474
79,611.0,56904.0,0.00016029,128.0,0.42562,6.8347
80,619.0,57649.0,0.00015413,128.0,0.42558,6.8298
81,627.0,58395.0,0.00014813,128.0,0.42515,6.862
82,634.0,59047.0,0.00014301,128.0,0.42539,6.8341
83,642.0,59793.0,0.00013731,128.0,0.42534,6.8523
84,650.0,60539.0,0.00013178,128.0,0.42542,6.8381
85,658.0,61285.0,0.00012643,128.0,0.42526,6.8564
86,665.0,61937.0,0.00012189,128.0,0.42554,6.8345
87,673.0,62683.0,0.00011688,128.0,0.42525,6.8156
88,681.0,63429.0,0.00011205,128.0,0.42513,6.8701
89,688.0,64082.0,0.00010798,128.0,0.42523,6.8602
90,696.0,64828.0,0.00010352,128.0,0.42511,6.8237
91,704.0,65574.0,9.9255e-05,128.0,0.42547,6.8564
92,712.0,66321.0,9.5193e-05,128.0,0.42534,6.8417
93,719.0,66973.0,9.1811e-05,128.0,0.42558,6.8451
94,727.0,67719.0,8.8142e-05,128.0,0.4259,6.8504
95,735.0,68465.0,8.4688e-05,128.0,0.42523,6.8448
96,743.0,69211.0,8.1447e-05,128.0,0.42545,6.8867
97,750.0,69864.0,7.8792e-05,128.0,0.42513,6.857
98,758.0,70610.0,7.5964e-05,128.0,0.42536,6.8683
99,766.0,71356.0,7.3361e-05,128.0,0.42559,6.8387
100,773.0,72008.0,7.127e-05,128.0,0.42548,6.861
