,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
0,0.0,0.00492453575,0.0,320.0,0.0,10.9819698
1,4.0,916.705015,0.000599961541,320.0,0.0,9.44976902
2,7.0,1601.61423,0.000599736899,320.0,0.0,8.43251324
3,10.0,2286.8445,0.000599311831,320.0,0.0,7.84870243
4,13.0,2971.85471,0.000598686424,320.0,0.0,7.58455372
5,16.0,3657.20019,0.00059786106,320.0,0.0,7.5736866
6,19.0,4343.26443,0.000596835587,320.0,0.0,7.53296137
7,23.0,5257.4783,0.000595159571,320.0,0.0,7.45879889
8,26.0,5943.38702,0.000593671687,320.0,0.0,7.42846394
9,29.0,6629.3987,0.000591986994,320.0,0.0,7.41712093
10,32.0,7315.14056,0.000590107685,320.0,0.0,7.40589619
11,35.0,8001.81377,0.000588032212,320.0,0.0,7.32069874
12,38.0,8688.28414,0.000585764581,320.0,0.0,7.29502153
13,41.0,9374.71243,0.00058330574,320.0,0.0,7.21185112
14,45.0,10290.2995,0.000579732838,320.0,0.0,7.13406134
15,48.0,10977.5759,0.000576833185,320.0,0.0,7.09988689
16,51.0,11664.6618,0.000573748844,320.0,0.0,7.06161785
17,54.0,12353.4709,0.000570477849,320.0,0.0,6.99964476
18,57.0,13042.3622,0.000567021074,320.0,0.0,6.96563053
19,60.0,13730.819,0.000563389717,320.0,0.0,6.93126583
20,63.0,14419.4428,0.000559582265,320.0,0.0,6.87633038
21,67.0,15337.7184,0.000554236606,320.0,0.0,6.82249165
22,70.0,16026.6817,0.000550029322,320.0,0.0,6.7726903
23,73.0,16715.3032,0.000545658327,320.0,0.0,6.70231342
24,76.0,17404.5491,0.000541122777,320.0,0.0,6.68896866
25,79.0,18093.9965,0.000536425572,320.0,0.0,6.70584965
26,82.0,18783.7187,0.000531571924,320.0,0.0,6.67626762
27,85.0,19473.6675,0.000526562986,320.0,0.0,6.64696836
28,88.0,20163.2292,0.000521409545,320.0,0.0,6.57388592
29,92.0,21080.7358,0.000514326147,320.0,0.0,6.51606178
30,95.0,21769.1668,0.000508852511,320.0,0.0,6.53655863
31,98.0,22457.4919,0.000503244766,320.0,0.0,6.50400019
32,101.0,23146.0058,0.000497506826,320.0,0.0,6.47565985
33,104.0,23835.2344,0.000491637807,320.0,0.0,6.43587112
34,107.0,24523.8948,0.000485648668,320.0,0.0,6.46727037
35,110.0,25213.2179,0.000479540419,320.0,0.0,6.42600155
36,114.0,26131.8075,0.000471220987,320.0,0.0,6.42829084
37,117.0,26820.7296,0.000464859634,320.0,0.0,6.38292742
38,120.0,27509.8877,0.000458394274,320.0,0.0,6.33843565
39,123.0,28198.9453,0.000451833187,320.0,0.0,6.34088993
40,126.0,28887.8208,0.000445182265,320.0,0.0,6.31199408
41,129.0,29576.8134,0.000438444235,320.0,0.0,6.32671928
42,132.0,30266.4485,0.000431619024,320.0,0.0,6.32031536
43,136.0,31185.6933,0.000422400934,320.0,0.0,6.31445312
44,139.0,31875.3486,0.000415404628,320.0,0.0,6.28081369
45,142.0,32564.6668,0.000408344137,320.0,0.0,6.25349569
46,145.0,33253.7915,0.00040122959,320.0,0.0,6.23718071
47,148.0,33943.1556,0.000394057823,320.0,0.0,6.24568319
48,151.0,34632.6321,0.00038683845,320.0,0.0,6.23370123
49,154.0,35321.8899,0.000379577266,320.0,0.0,6.23625898
50,157.0,36011.8436,0.000372274118,320.0,0.0,6.20704842
51,161.0,36931.7211,0.000362482488,320.0,0.0,6.15991831
52,164.0,37621.3165,0.000355116639,320.0,0.0,6.16422749
53,167.0,38310.7585,0.00034772864,320.0,0.0,6.17862797
54,170.0,39000.3535,0.00034032988,320.0,0.0,6.19738054
55,173.0,39689.5957,0.000332924482,320.0,0.0,6.18781757
56,176.0,40378.901,0.000325518616,320.0,0.0,6.16464376
57,179.0,41068.2219,0.000318114584,320.0,0.0,6.15026665
58,183.0,41987.7168,0.000308255495,320.0,0.0,6.11042833
59,186.0,42677.79,0.000300872586,320.0,0.0,6.07326841
60,189.0,43367.1353,0.000293519787,320.0,0.0,6.07856274
61,192.0,44057.0698,0.000286190091,320.0,0.0,6.1126976
62,195.0,44746.7217,0.000278893247,320.0,0.0,6.08763266
63,198.0,45436.3257,0.000271637076,320.0,0.0,6.10305071
64,201.0,46125.7616,0.000264426499,320.0,0.0,6.11380005
65,204.0,46815.283,0.00025726405,320.0,0.0,6.06771898
66,208.0,47734.6321,0.000247800946,320.0,0.0,6.04772997
67,211.0,48424.9661,0.000240769073,320.0,0.0,6.05835915
68,214.0,49114.8894,0.000233805336,320.0,0.0,6.04561949
